ID,pred_kwh
2024-10-05_consumer_device_2_data_user_9,0.2514709234237671
2024-10-06_consumer_device_2_data_user_9,0.23360632359981537
2024-10-07_consumer_device_2_data_user_9,0.24647067487239838
2024-10-08_consumer_device_2_data_user_9,0.0
2024-10-09_consumer_device_2_data_user_9,0.1896764636039734
2024-10-10_consumer_device_2_data_user_9,0.26042479276657104
2024-10-11_consumer_device_2_data_user_9,0.2537252902984619
2024-10-12_consumer_device_2_data_user_9,0.27734366059303284
2024-10-13_consumer_device_2_data_user_9,0.2935953140258789
2024-10-14_consumer_device_2_data_user_9,0.32542526721954346
2024-10-15_consumer_device_2_data_user_9,0.3214494585990906
2024-10-16_consumer_device_2_data_user_9,0.2333914339542389
2024-10-17_consumer_device_2_data_user_9,0.2239169478416443
2024-10-18_consumer_device_2_data_user_9,0.24627192318439484
2024-10-19_consumer_device_2_data_user_9,0.27455949783325195
2024-10-20_consumer_device_2_data_user_9,0.2704311013221741
2024-10-21_consumer_device_2_data_user_9,0.2869054079055786
2024-10-22_consumer_device_2_data_user_9,0.22203829884529114
2024-10-23_consumer_device_2_data_user_9,0.16379588842391968
2024-10-24_consumer_device_2_data_user_9,0.2075251042842865
2024-09-24_consumer_device_31_data_user_1,3.920271635055542
2024-09-25_consumer_device_31_data_user_1,4.727952003479004
2024-09-26_consumer_device_31_data_user_1,7.867298126220703
2024-09-27_consumer_device_31_data_user_1,12.169303894042969
2024-09-28_consumer_device_31_data_user_1,9.610909461975098
2024-09-29_consumer_device_31_data_user_1,7.704109191894531
2024-09-30_consumer_device_31_data_user_1,6.369159698486328
2024-10-01_consumer_device_31_data_user_1,6.143767356872559
2024-10-02_consumer_device_31_data_user_1,5.82583475112915
2024-10-03_consumer_device_31_data_user_1,6.54127836227417
2024-10-04_consumer_device_31_data_user_1,6.739667892456055
2024-10-05_consumer_device_31_data_user_1,6.107572078704834
2024-10-06_consumer_device_31_data_user_1,4.534389019012451
2024-10-07_consumer_device_31_data_user_1,5.140050411224365
2024-10-08_consumer_device_31_data_user_1,8.130325317382812
2024-10-09_consumer_device_31_data_user_1,5.887645244598389
2024-10-10_consumer_device_31_data_user_1,5.238760948181152
2024-10-11_consumer_device_31_data_user_1,4.090025424957275
2024-10-12_consumer_device_31_data_user_1,3.938865900039673
2024-10-13_consumer_device_31_data_user_1,4.088174819946289
2024-10-14_consumer_device_31_data_user_1,3.657872438430786
2024-10-15_consumer_device_31_data_user_1,3.089348554611206
2024-10-16_consumer_device_31_data_user_1,2.7418665885925293
2024-10-17_consumer_device_31_data_user_1,2.531827211380005
2024-10-18_consumer_device_31_data_user_1,2.131774425506592
2024-10-19_consumer_device_31_data_user_1,2.123288154602051
2024-10-20_consumer_device_31_data_user_1,2.6393792629241943
2024-10-21_consumer_device_31_data_user_1,2.1241190433502197
2024-10-22_consumer_device_31_data_user_1,1.852866291999817
2024-10-23_consumer_device_31_data_user_1,1.4300941228866577
2024-10-24_consumer_device_31_data_user_1,1.1752263307571411
2024-09-24_consumer_device_31_data_user_10,0.0
2024-09-25_consumer_device_31_data_user_10,0.0
2024-09-26_consumer_device_31_data_user_10,0.0
2024-09-27_consumer_device_31_data_user_10,0.0
2024-09-28_consumer_device_31_data_user_10,0.0
2024-09-29_consumer_device_31_data_user_10,0.0
2024-09-30_consumer_device_31_data_user_10,0.0
2024-10-01_consumer_device_31_data_user_10,0.0
2024-10-02_consumer_device_31_data_user_10,0.0
2024-10-03_consumer_device_31_data_user_10,0.0
2024-10-04_consumer_device_31_data_user_10,0.0
2024-10-05_consumer_device_31_data_user_10,0.0
2024-10-06_consumer_device_31_data_user_10,0.0
2024-10-07_consumer_device_31_data_user_10,0.0
2024-10-08_consumer_device_31_data_user_10,0.0
2024-10-09_consumer_device_31_data_user_10,0.0
2024-10-10_consumer_device_31_data_user_10,0.0
2024-10-11_consumer_device_31_data_user_10,0.0
2024-10-12_consumer_device_31_data_user_10,0.0
2024-10-13_consumer_device_31_data_user_10,0.0
2024-10-14_consumer_device_31_data_user_10,0.0
2024-10-15_consumer_device_31_data_user_10,0.0
2024-10-16_consumer_device_31_data_user_10,0.0
2024-10-17_consumer_device_31_data_user_10,0.0
2024-10-18_consumer_device_31_data_user_10,0.0
2024-10-19_consumer_device_31_data_user_10,0.0
2024-10-20_consumer_device_31_data_user_10,0.0
2024-10-21_consumer_device_31_data_user_10,0.0
2024-10-22_consumer_device_31_data_user_10,0.0
2024-10-23_consumer_device_31_data_user_10,0.0
2024-10-24_consumer_device_31_data_user_10,0.016244322061538696
2024-09-24_consumer_device_31_data_user_11,0.09552577137947083
2024-09-25_consumer_device_31_data_user_11,0.08391806483268738
2024-09-26_consumer_device_31_data_user_11,0.12566962838172913
2024-09-27_consumer_device_31_data_user_11,0.0
2024-09-28_consumer_device_31_data_user_11,0.006909161806106567
2024-09-29_consumer_device_31_data_user_11,0.01992267370223999
2024-09-30_consumer_device_31_data_user_11,0.0
2024-10-01_consumer_device_31_data_user_11,0.0
2024-10-02_consumer_device_31_data_user_11,0.0
2024-10-03_consumer_device_31_data_user_11,0.0
2024-10-04_consumer_device_31_data_user_11,0.0
2024-10-05_consumer_device_31_data_user_11,0.0
2024-10-06_consumer_device_31_data_user_11,0.0
2024-10-07_consumer_device_31_data_user_11,0.0
2024-10-08_consumer_device_31_data_user_11,0.0
2024-10-09_consumer_device_31_data_user_11,0.0
2024-10-10_consumer_device_31_data_user_11,0.0
2024-10-11_consumer_device_31_data_user_11,0.0
2024-10-12_consumer_device_31_data_user_11,0.0
2024-10-13_consumer_device_31_data_user_11,0.0
2024-10-14_consumer_device_31_data_user_11,0.0
2024-10-15_consumer_device_31_data_user_11,0.0
2024-10-16_consumer_device_31_data_user_11,0.0
2024-10-17_consumer_device_31_data_user_11,0.0
2024-10-18_consumer_device_31_data_user_11,0.0
2024-10-19_consumer_device_31_data_user_11,0.0
2024-10-20_consumer_device_31_data_user_11,0.0
2024-10-21_consumer_device_31_data_user_11,0.0
2024-10-22_consumer_device_31_data_user_11,0.0
2024-10-23_consumer_device_31_data_user_11,0.0
2024-10-24_consumer_device_31_data_user_11,0.016244322061538696
2024-09-24_consumer_device_31_data_user_2,0.06547674536705017
2024-09-25_consumer_device_31_data_user_2,0.053507000207901
2024-09-26_consumer_device_31_data_user_2,0.0565413236618042
2024-09-27_consumer_device_31_data_user_2,0.0
2024-09-28_consumer_device_31_data_user_2,0.0
2024-09-29_consumer_device_31_data_user_2,0.0
2024-09-30_consumer_device_31_data_user_2,0.0
2024-10-01_consumer_device_31_data_user_2,0.0
2024-10-02_consumer_device_31_data_user_2,0.0
2024-10-03_consumer_device_31_data_user_2,0.0
2024-10-04_consumer_device_31_data_user_2,0.0
2024-10-05_consumer_device_31_data_user_2,0.0
2024-10-06_consumer_device_31_data_user_2,0.0
2024-10-07_consumer_device_31_data_user_2,0.0
2024-10-08_consumer_device_31_data_user_2,0.0
2024-10-09_consumer_device_31_data_user_2,0.0
2024-10-10_consumer_device_31_data_user_2,0.0
2024-10-11_consumer_device_31_data_user_2,0.0
2024-10-12_consumer_device_31_data_user_2,0.0
2024-10-13_consumer_device_31_data_user_2,0.0
2024-10-14_consumer_device_31_data_user_2,0.0
2024-10-15_consumer_device_31_data_user_2,0.0
2024-10-16_consumer_device_31_data_user_2,0.0
2024-10-17_consumer_device_31_data_user_2,0.0
2024-10-18_consumer_device_31_data_user_2,0.0
2024-10-19_consumer_device_31_data_user_2,0.0
2024-10-20_consumer_device_31_data_user_2,0.0
2024-10-21_consumer_device_31_data_user_2,0.0
2024-10-22_consumer_device_31_data_user_2,0.0
2024-10-23_consumer_device_31_data_user_2,0.0
2024-10-24_consumer_device_31_data_user_2,0.016244322061538696
2024-09-24_consumer_device_31_data_user_3,0.11331981420516968
2024-09-25_consumer_device_31_data_user_3,0.10325080156326294
2024-09-26_consumer_device_31_data_user_3,0.15625816583633423
2024-09-27_consumer_device_31_data_user_3,0.0
2024-09-28_consumer_device_31_data_user_3,0.0511624813079834
2024-09-29_consumer_device_31_data_user_3,0.11823344230651855
2024-09-30_consumer_device_31_data_user_3,0.16328296065330505
2024-10-01_consumer_device_31_data_user_3,0.21411669254302979
2024-10-02_consumer_device_31_data_user_3,0.21293708682060242
2024-10-03_consumer_device_31_data_user_3,0.238613098859787
2024-10-04_consumer_device_31_data_user_3,0.21072709560394287
2024-10-05_consumer_device_31_data_user_3,0.22425055503845215
2024-10-06_consumer_device_31_data_user_3,0.20987391471862793
2024-10-07_consumer_device_31_data_user_3,0.21884748339653015
2024-10-08_consumer_device_31_data_user_3,0.0
2024-10-09_consumer_device_31_data_user_3,0.14943435788154602
2024-10-10_consumer_device_31_data_user_3,0.2307223081588745
2024-10-11_consumer_device_31_data_user_3,0.22970202565193176
2024-10-12_consumer_device_31_data_user_3,0.2607699930667877
2024-10-13_consumer_device_31_data_user_3,0.2811453640460968
2024-10-14_consumer_device_31_data_user_3,0.31318068504333496
2024-10-15_consumer_device_31_data_user_3,0.31445157527923584
2024-10-16_consumer_device_31_data_user_3,0.22431373596191406
2024-10-17_consumer_device_31_data_user_3,0.21581938862800598
2024-10-18_consumer_device_31_data_user_3,0.2415395975112915
2024-10-19_consumer_device_31_data_user_3,0.2713547945022583
2024-10-20_consumer_device_31_data_user_3,0.26629480719566345
2024-10-21_consumer_device_31_data_user_3,0.282700777053833
2024-10-22_consumer_device_31_data_user_3,0.2188582420349121
2024-10-23_consumer_device_31_data_user_3,0.1600087285041809
2024-10-24_consumer_device_31_data_user_3,0.2044544517993927
2024-09-24_consumer_device_31_data_user_4,0.1735748052597046
2024-09-25_consumer_device_31_data_user_4,0.16216585040092468
2024-09-26_consumer_device_31_data_user_4,0.21294242143630981
2024-09-27_consumer_device_31_data_user_4,0.0
2024-09-28_consumer_device_31_data_user_4,0.14671233296394348
2024-09-29_consumer_device_31_data_user_4,0.1883140504360199
2024-09-30_consumer_device_31_data_user_4,0.23766224086284637
2024-10-01_consumer_device_31_data_user_4,0.2726595401763916
2024-10-02_consumer_device_31_data_user_4,0.2555404305458069
2024-10-03_consumer_device_31_data_user_4,0.2648097276687622
2024-10-04_consumer_device_31_data_user_4,0.23342984914779663
2024-10-05_consumer_device_31_data_user_4,0.24908442795276642
2024-10-06_consumer_device_31_data_user_4,0.23093020915985107
2024-10-07_consumer_device_31_data_user_4,0.2376651167869568
2024-10-08_consumer_device_31_data_user_4,0.0
2024-10-09_consumer_device_31_data_user_4,0.18404671549797058
2024-10-10_consumer_device_31_data_user_4,0.255301833152771
2024-10-11_consumer_device_31_data_user_4,0.25005751848220825
2024-10-12_consumer_device_31_data_user_4,0.275126576423645
2024-10-13_consumer_device_31_data_user_4,0.2918102443218231
2024-10-14_consumer_device_31_data_user_4,0.3235006332397461
2024-10-15_consumer_device_31_data_user_4,0.3205189108848572
2024-10-16_consumer_device_31_data_user_4,0.23212939500808716
2024-10-17_consumer_device_31_data_user_4,0.2226628065109253
2024-10-18_consumer_device_31_data_user_4,0.24556122720241547
2024-10-19_consumer_device_31_data_user_4,0.274087131023407
2024-10-20_consumer_device_31_data_user_4,0.26982757449150085
2024-10-21_consumer_device_31_data_user_4,0.286165326833725
2024-10-22_consumer_device_31_data_user_4,0.22153210639953613
2024-10-23_consumer_device_31_data_user_4,0.16322258114814758
2024-10-24_consumer_device_31_data_user_4,0.2070440649986267
2024-09-24_consumer_device_31_data_user_5,0.0
2024-09-25_consumer_device_31_data_user_5,0.0
2024-09-26_consumer_device_31_data_user_5,0.0
2024-09-27_consumer_device_31_data_user_5,0.0
2024-09-28_consumer_device_31_data_user_5,0.0
2024-09-29_consumer_device_31_data_user_5,0.0
2024-09-30_consumer_device_31_data_user_5,0.0
2024-10-01_consumer_device_31_data_user_5,0.0
2024-10-02_consumer_device_31_data_user_5,0.0
2024-10-03_consumer_device_31_data_user_5,0.0
2024-10-04_consumer_device_31_data_user_5,0.0
2024-10-05_consumer_device_31_data_user_5,0.0
2024-10-06_consumer_device_31_data_user_5,0.0
2024-10-07_consumer_device_31_data_user_5,0.0
2024-10-08_consumer_device_31_data_user_5,0.0
2024-10-09_consumer_device_31_data_user_5,0.0
2024-10-10_consumer_device_31_data_user_5,0.0
2024-10-11_consumer_device_31_data_user_5,0.0
2024-10-12_consumer_device_31_data_user_5,0.0
2024-10-13_consumer_device_31_data_user_5,0.0
2024-10-14_consumer_device_31_data_user_5,0.0
2024-10-15_consumer_device_31_data_user_5,0.0
2024-10-16_consumer_device_31_data_user_5,0.0
2024-10-17_consumer_device_31_data_user_5,0.0
2024-10-18_consumer_device_31_data_user_5,0.0
2024-10-19_consumer_device_31_data_user_5,0.0
2024-10-20_consumer_device_31_data_user_5,0.0
2024-10-21_consumer_device_31_data_user_5,0.0
2024-10-22_consumer_device_31_data_user_5,0.0
2024-10-23_consumer_device_31_data_user_5,0.0
2024-10-24_consumer_device_31_data_user_5,0.016244322061538696
2024-09-24_consumer_device_31_data_user_6,0.0
2024-09-25_consumer_device_31_data_user_6,0.0
2024-09-26_consumer_device_31_data_user_6,0.0
2024-09-27_consumer_device_31_data_user_6,0.0
2024-09-28_consumer_device_31_data_user_6,0.0
2024-09-29_consumer_device_31_data_user_6,0.0
2024-09-30_consumer_device_31_data_user_6,0.0
2024-10-01_consumer_device_31_data_user_6,0.0
2024-10-02_consumer_device_31_data_user_6,0.0
2024-10-03_consumer_device_31_data_user_6,0.0
2024-10-04_consumer_device_31_data_user_6,0.0
2024-10-05_consumer_device_31_data_user_6,0.0
2024-10-06_consumer_device_31_data_user_6,0.0
2024-10-07_consumer_device_31_data_user_6,0.0
2024-10-08_consumer_device_31_data_user_6,0.0
2024-10-09_consumer_device_31_data_user_6,0.0
2024-10-10_consumer_device_31_data_user_6,0.0
2024-10-11_consumer_device_31_data_user_6,0.0
2024-10-12_consumer_device_31_data_user_6,0.0
2024-10-13_consumer_device_31_data_user_6,0.0
2024-10-14_consumer_device_31_data_user_6,0.0
2024-10-15_consumer_device_31_data_user_6,0.0
2024-10-16_consumer_device_31_data_user_6,0.0
2024-10-17_consumer_device_31_data_user_6,0.0
2024-10-18_consumer_device_31_data_user_6,0.0
2024-10-19_consumer_device_31_data_user_6,0.0
2024-10-20_consumer_device_31_data_user_6,0.0
2024-10-21_consumer_device_31_data_user_6,0.0
2024-10-22_consumer_device_31_data_user_6,0.0
2024-10-23_consumer_device_31_data_user_6,0.0
2024-10-24_consumer_device_31_data_user_6,0.016244322061538696
2024-09-24_consumer_device_31_data_user_7,0.0
2024-09-25_consumer_device_31_data_user_7,0.0
2024-09-26_consumer_device_31_data_user_7,0.0
2024-09-27_consumer_device_31_data_user_7,0.0
2024-09-28_consumer_device_31_data_user_7,0.0
2024-09-29_consumer_device_31_data_user_7,0.0
2024-09-30_consumer_device_31_data_user_7,0.0
2024-10-01_consumer_device_31_data_user_7,0.0
2024-10-02_consumer_device_31_data_user_7,0.0
2024-10-03_consumer_device_31_data_user_7,0.0
2024-10-04_consumer_device_31_data_user_7,0.0
2024-10-05_consumer_device_31_data_user_7,0.0
2024-10-06_consumer_device_31_data_user_7,0.0
2024-10-07_consumer_device_31_data_user_7,0.0
2024-10-08_consumer_device_31_data_user_7,0.0
2024-10-09_consumer_device_31_data_user_7,0.0
2024-10-10_consumer_device_31_data_user_7,0.0
2024-10-11_consumer_device_31_data_user_7,0.0
2024-10-12_consumer_device_31_data_user_7,0.0
2024-10-13_consumer_device_31_data_user_7,0.0
2024-10-14_consumer_device_31_data_user_7,0.0
2024-10-15_consumer_device_31_data_user_7,0.0
2024-10-16_consumer_device_31_data_user_7,0.0
2024-10-17_consumer_device_31_data_user_7,0.0
2024-10-18_consumer_device_31_data_user_7,0.0
2024-10-19_consumer_device_31_data_user_7,0.0
2024-10-20_consumer_device_31_data_user_7,0.0
2024-10-21_consumer_device_31_data_user_7,0.0
2024-10-22_consumer_device_31_data_user_7,0.0
2024-10-23_consumer_device_31_data_user_7,0.0
2024-10-24_consumer_device_31_data_user_7,0.016244322061538696
2024-09-24_consumer_device_31_data_user_8,0.0
2024-09-25_consumer_device_31_data_user_8,0.0
2024-09-26_consumer_device_31_data_user_8,0.0
2024-09-27_consumer_device_31_data_user_8,0.0
2024-09-28_consumer_device_31_data_user_8,0.0
2024-09-29_consumer_device_31_data_user_8,0.0
2024-09-30_consumer_device_31_data_user_8,0.0
2024-10-01_consumer_device_31_data_user_8,0.0
2024-10-02_consumer_device_31_data_user_8,0.0
2024-10-03_consumer_device_31_data_user_8,0.0
2024-10-04_consumer_device_31_data_user_8,0.0
2024-10-05_consumer_device_31_data_user_8,0.0
2024-10-06_consumer_device_31_data_user_8,0.0
2024-10-07_consumer_device_31_data_user_8,0.0
2024-10-08_consumer_device_31_data_user_8,0.0
2024-10-09_consumer_device_31_data_user_8,0.0
2024-10-10_consumer_device_31_data_user_8,0.0
2024-10-11_consumer_device_31_data_user_8,0.0
2024-10-12_consumer_device_31_data_user_8,0.0
2024-10-13_consumer_device_31_data_user_8,0.0
2024-10-14_consumer_device_31_data_user_8,0.0
2024-10-15_consumer_device_31_data_user_8,0.0
2024-10-16_consumer_device_31_data_user_8,0.0
2024-10-17_consumer_device_31_data_user_8,0.0
