Date Time,Temperature (°C),Dewpoint Temperature (°C),U Wind Component (m/s),V Wind Component (m/s),Total Precipitation (mm),Snowfall (mm),Snow Cover (%),i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
2024-01-17T04:00:00,-16.31300964,-20.38605347,0.074956894,-0.978689194,2.24E-7,2.17E-7,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T05:00:00,-12.71163025,-17.38510742,0.092664719,-0.718484879,0.00000221,0.00000135,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T06:00:00,-9.204321289,-13.66803589,0.128829956,-0.475240707,0.00000367,0.00000281,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T07:00:00,-6.284033203,-12.22667542,-0.174468994,-0.264907837,0.00000456,0.0000037,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T08:00:00,-5.342062378,-12.65639343,-0.280914307,-0.004776001,0.00000941,0.00000812,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T09:00:00,-4.935552979,-13.17125549,-0.367080688,0.014068604,0.0000186,0.0000169,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T10:00:00,-4.876913452,-13.51412048,-0.420639038,0.009399414,0.0000284,0.0000258,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T11:00:00,-5.138296509,-13.40375366,-0.297225952,0.013168335,0.0000366,0.000034,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T12:00:00,-5.967764282,-14.3753418,-0.176086426,-0.173559189,0.0000408,0.0000374,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T13:00:00,-7.525518799,-14.54936829,-0.055450439,-0.475933075,0.0000419,0.0000384,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T14:00:00,-8.996618652,-14.85300293,0.036270142,-0.631214142,0.0000421,0.0000387,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T15:00:00,-10.3039917,-15.20848694,0.070083618,-0.744140625,0.0000421,0.0000387,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T16:00:00,-11.43970337,-15.59166565,0.059112549,-0.811731339,0.0000422,0.0000387,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T17:00:00,-12.3906311,-16.07614746,0.05506897,-0.870687485,0.0000424,0.0000388,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T18:00:00,-13.10391846,-16.65234985,0.053146362,-0.910417557,0.0000424,0.0000388,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T19:00:00,-13.57810059,-17.53722229,0.064666748,-0.951522827,0.0000425,0.0000389,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T20:00:00,-14.82501831,-18.26691284,0.05241394,-1.022186279,0.0000425,0.0000389,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T21:00:00,-16.54308167,-19.11112061,0.071304321,-1.070220947,0.0000425,0.0000389,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T22:00:00,-17.82552185,-20.33022156,0.081192017,-1.139801025,0.0000426,0.000039,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-17T23:00:00,-18.75047913,-21.81862488,0.106658936,-1.156494141,0.0000434,0.0000392,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T00:00:00,-20.14185181,-23.59917297,0.108261108,-1.193634033,0.000044,0.0000398,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T01:00:00,-21.70738831,-25.42981567,0.102401733,-1.252944946,9.22E-7,9.21E-7,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T02:00:00,-22.28604736,-26.23392334,0.107925415,-1.255859375,0.00000212,0.00000212,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T03:00:00,-21.51561584,-26.09192505,0.106903076,-1.241943359,0.00000262,0.00000261,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T04:00:00,-18.66835632,-23.7651123,0.134506226,-1.07333374,0.00000291,0.00000291,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T05:00:00,-13.72113647,-18.79524841,0.118362427,-0.808883667,0.00000298,0.00000298,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T06:00:00,-9.356390381,-15.44466248,0.088409424,-0.533450127,0.00000298,0.00000298,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T07:00:00,-6.854879761,-14.42125549,-0.172958374,-0.393974304,0.00000298,0.00000298,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T08:00:00,-5.865530396,-15.36638489,-0.324783325,-0.252841949,0.00000298,0.00000298,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T09:00:00,-5.506033325,-16.11615601,-0.390411377,-0.233520508,0.00000298,0.00000298,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T10:00:00,-5.48543396,-16.26508179,-0.385101318,-0.201843262,0.00000301,0.00000301,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T11:00:00,-6.004324341,-15.14888611,-0.234085083,-0.206176758,0.00000301,0.00000301,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T12:00:00,-7.047827148,-16.49060669,-0.081939697,-0.388092041,0.00000302,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T13:00:00,-8.797079468,-16.76032104,0.038604736,-0.617996216,0.00000302,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T14:00:00,-10.59602966,-17.11107483,0.052856445,-0.767486572,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T15:00:00,-12.49046936,-17.56969299,0.087600708,-0.880371094,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T16:00:00,-14.20918884,-18.2487854,0.087783813,-0.98248291,0.00000344,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T17:00:00,-15.94138184,-19.19631042,0.073806763,-1.066604614,0.00000344,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T18:00:00,-17.17142334,-20.41724243,0.077758789,-1.110229492,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T19:00:00,-17.46962585,-20.85811462,0.088287354,-1.134155273,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T20:00:00,-17.72479858,-22.08257141,0.090148926,-1.160202026,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T21:00:00,-17.77583923,-23.17099609,0.066680908,-1.182067871,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T22:00:00,-17.73303833,-24.07468262,0.050216675,-1.197769165,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-18T23:00:00,-17.67583313,-24.80084839,0.021331787,-1.207168579,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T00:00:00,-17.62367859,-25.35108032,0.005645752,-1.207077026,0.00000345,0.00000302,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T01:00:00,-17.67864075,-25.8369812,-0.002853394,-1.209945679,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T02:00:00,-17.69006958,-26.23216858,-0.013809204,-1.204040527,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T03:00:00,-17.56145325,-26.50005188,-0.009216309,-1.194091797,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T04:00:00,-16.40375366,-25.69037476,0.048568726,-1.073150635,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T05:00:00,-13.18601074,-20.90448608,0.071456909,-0.878707886,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T06:00:00,-9.493215942,-16.96596375,0.053833008,-0.613250732,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T07:00:00,-6.333135986,-16.94478455,-0.197967529,-0.369369507,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T08:00:00,-5.329962158,-17.87654724,-0.312698364,-0.211807251,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T09:00:00,-4.893438721,-18.25942078,-0.396774292,-0.115615845,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T10:00:00,-4.840322876,-18.17508545,-0.385177612,-0.069412231,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T11:00:00,-5.122320557,-19.16902771,-0.290802002,-0.141220093,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T12:00:00,-6.026556396,-19.85605469,-0.162399292,-0.299255371,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T13:00:00,-7.460546875,-19.82164612,-0.052108765,-0.518844604,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T14:00:00,-8.749563599,-19.89902344,-0.001754761,-0.648117065,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T15:00:00,-9.927481079,-19.91445007,0.029891968,-0.736053467,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T16:00:00,-10.88408508,-19.84540405,0.0519104,-0.798690796,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T17:00:00,-11.66701355,-19.98563232,0.058631897,-0.848800659,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T18:00:00,-12.2081665,-20.27542725,0.055958748,-0.886169434,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T19:00:00,-12.22269287,-20.70885315,0.050542831,-0.90133667,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T20:00:00,-12.60172119,-21.29778137,0.063311577,-0.905975342,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T21:00:00,-12.93013611,-21.99185791,0.078689575,-0.941085815,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T22:00:00,-13.30386963,-22.65657654,0.090682983,-0.952301025,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-19T23:00:00,-13.55664673,-23.1902832,0.089677811,-0.9868927,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T00:00:00,-13.8460144,-23.66507568,0.077934265,-1.006633759,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T01:00:00,-14.19969788,-24.02008667,0.072475433,-1.040315628,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T02:00:00,-14.57436218,-24.33113708,0.051425934,-1.05116272,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T03:00:00,-14.8120636,-24.49307861,0.049146652,-1.080429077,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T04:00:00,-13.94057312,-23.26962891,0.088516235,-0.956386566,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T05:00:00,-11.84828796,-17.23381653,0.102945328,-0.744785309,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T06:00:00,-7.446569824,-15.09194031,0.024438858,-0.549043655,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T07:00:00,-5.22144165,-15.34242859,-0.175271988,-0.432635307,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T08:00:00,-4.456442261,-15.15862122,-0.333091736,-0.353495598,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T09:00:00,-4.097311401,-14.9329895,-0.431844711,-0.280269623,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T10:00:00,-3.977255249,-14.97861328,-0.422031403,-0.198589325,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T11:00:00,-4.256719971,-14.26964417,-0.33083725,-0.171203613,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T12:00:00,-5.052435303,-16.20097961,-0.149904251,-0.258971214,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T13:00:00,-6.688772583,-16.33849182,-0.047103882,-0.545668602,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T14:00:00,-8.267797852,-16.71655884,0.038339615,-0.686435699,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T15:00:00,-9.693624878,-17.1624054,0.055202484,-0.801112175,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T16:00:00,-11.01314392,-17.61235657,0.06911087,-0.871884346,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T17:00:00,-12.16818848,-18.10410156,0.06253624,-0.946234703,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T18:00:00,-13.1520752,-18.70256653,0.04246521,-1.010801315,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T19:00:00,-13.92792358,-19.68230286,0.039877892,-1.05065918,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T20:00:00,-14.58609619,-20.61669006,0.029465675,-1.102813721,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T21:00:00,-15.11356201,-21.58681335,0.010365486,-1.127685547,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T22:00:00,-15.57803955,-22.58235779,-0.010710716,-1.182434082,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-20T23:00:00,-15.96161499,-23.55870667,-0.0169487,-1.19821167,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T00:00:00,-16.3039917,-24.55045166,-0.024581909,-1.217590332,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T01:00:00,-16.94243469,-25.92403259,-0.024261475,-1.229705811,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T02:00:00,-17.1915802,-26.92139282,-0.034667969,-1.248748779,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T03:00:00,-17.25629272,-27.78911438,-0.012161255,-1.254638672,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T04:00:00,-16.22832336,-27.38168945,0.053604126,-1.152709961,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T05:00:00,-13.06307068,-21.82381287,0.103530884,-0.972061157,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T06:00:00,-9.026480103,-16.86624756,0.0652771,-0.799163818,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T07:00:00,-5.455175781,-16.73230591,-0.065917969,-0.644227982,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T08:00:00,-4.208517456,-17.1119751,-0.165939331,-0.577684402,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T09:00:00,-3.63298645,-17.39195862,-0.248046875,-0.515195847,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T10:00:00,-3.494894409,-17.41802063,-0.243927002,-0.450799942,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T11:00:00,-3.791937256,-18.3559021,-0.202896118,-0.407798767,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T12:00:00,-4.909063721,-19.71280518,-0.149429321,-0.504617691,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T13:00:00,-6.797949219,-19.92377319,-0.040924072,-0.680991173,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T14:00:00,-8.621420288,-20.19325867,-0.006652832,-0.815383911,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T15:00:00,-10.28220215,-20.56853333,0.015686035,-0.908462524,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T16:00:00,-11.74945679,-21.01207581,0.024261475,-0.980392456,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T17:00:00,-12.98770752,-21.58135071,0.023498535,-1.027008057,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T18:00:00,-14.00397339,-22.23076477,0.017440796,-1.069198608,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T19:00:00,-14.46399536,-23.11644592,0.014417648,-1.098999023,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T20:00:00,-14.97931519,-24.34052124,0.030528069,-1.133636475,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T21:00:00,-15.32346191,-25.55960693,0.023188591,-1.135192871,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T22:00:00,-15.61894836,-26.68990173,0.022331238,-1.149032593,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-21T23:00:00,-15.81609192,-27.7033905,0.016825676,-1.151168823,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T00:00:00,-15.95493164,-28.63558044,0.017019272,-1.170547485,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T01:00:00,-15.80870667,-29.27532043,0.007784843,-1.1824646,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T02:00:00,-15.88596191,-30.09633484,0.017367363,-1.183563232,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T03:00:00,-15.75029602,-30.68465271,0.012341499,-1.185287476,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T04:00:00,-14.61450806,-30.15308228,0.089670181,-1.081207275,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T05:00:00,-11.86257019,-22.81441345,0.141217232,-0.871322632,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T06:00:00,-7.995108032,-15.94852295,0.088740349,-0.583694458,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T07:00:00,-4.287145996,-15.9247345,-0.093711853,-0.353988647,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T08:00:00,-3.26630249,-17.39790955,-0.242742538,-0.17137146,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T09:00:00,-2.831350708,-17.67880859,-0.303833008,-0.082855225,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T10:00:00,-2.815328979,-17.5912384,-0.295303345,-0.01008606,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T11:00:00,-3.229330444,-17.6559967,-0.157588959,-0.029556274,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T12:00:00,-4.489736938,-18.23837891,-0.040893555,-0.278106689,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T13:00:00,-6.186590576,-18.27503052,0.061090469,-0.530807495,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T14:00:00,-7.755377197,-18.59789124,0.094343185,-0.666900635,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T15:00:00,-9.140386963,-19.04224243,0.108018875,-0.772964478,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T16:00:00,-10.27678528,-19.4415802,0.127004623,-0.844207764,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T17:00:00,-11.19692078,-19.87331238,0.132997513,-0.889373779,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T18:00:00,-12.04961243,-20.46495667,0.145568848,-0.926437378,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T19:00:00,-12.25365295,-21.54497375,0.156295776,-0.945495605,8.52E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T20:00:00,-12.89313354,-22.34308472,0.147155762,-0.99067688,0.00000173,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T21:00:00,-13.45787659,-23.3412384,0.134780884,-0.997429848,0.00000173,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T22:00:00,-13.91480103,-24.30664673,0.132339478,-1.021503448,0.00000172,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-22T23:00:00,-14.29974976,-25.19418945,0.132064819,-1.024330139,0.00000172,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T00:00:00,-14.67574158,-26.01315918,0.119735718,-1.055438995,0.00000172,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T01:00:00,-14.86505737,-26.68552246,0.088592529,-1.094263077,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T02:00:00,-15.10982361,-27.42900696,0.075592041,-1.101688385,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T03:00:00,-15.16506042,-27.97717896,0.068222046,-1.089865685,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T04:00:00,-14.1901001,-26.80077209,0.135375977,-0.970974922,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T05:00:00,-11.83040466,-18.5980896,0.164718628,-0.681578636,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T06:00:00,-7.016226196,-16.0796875,0.140203476,-0.470687866,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T07:00:00,-3.985021973,-16.16579285,-0.100208282,-0.244094849,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T08:00:00,-3.252615356,-17.06392517,-0.302959442,-0.015304565,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T09:00:00,-2.940328979,-16.76068726,-0.370872498,0.090805054,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T10:00:00,-2.849325562,-16.4760498,-0.379664421,0.124893188,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T11:00:00,-3.105368042,-16.78586426,-0.265810013,0.099334717,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T12:00:00,-4.146856689,-17.11324158,-0.159959793,-0.131622314,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T13:00:00,-5.93944397,-17.08740845,-0.0200243,-0.457618713,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T14:00:00,-7.701940918,-17.45647278,0.041378021,-0.652539253,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T15:00:00,-9.257391357,-18.02878418,0.054050446,-0.792346954,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T16:00:00,-10.65134277,-18.70361938,0.044975281,-0.88788414,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T17:00:00,-11.83309021,-19.42320862,0.036419868,-0.954136848,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T18:00:00,-12.80753174,-20.22281494,0.024700165,-1.005844116,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T19:00:00,-13.51584473,-21.97879639,0.029606819,-1.057373047,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T20:00:00,-14.19821777,-23.14659729,0.038007736,-1.08354187,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T21:00:00,-14.71274414,-24.48889771,0.040786743,-1.101516724,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T22:00:00,-15.18601074,-25.77753296,0.038336754,-1.118652344,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-23T23:00:00,-15.58841553,-26.97722473,0.037320137,-1.137756348,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T00:00:00,-15.95427551,-27.98137512,0.024736404,-1.148971558,8.58E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T01:00:00,-16.30594482,-28.89116516,0.021211624,-1.155502319,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T02:00:00,-16.51752319,-29.65598145,0.036940575,-1.147766113,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T03:00:00,-16.49178162,-30.170401,0.05205822,-1.152770996,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T04:00:00,-15.32375183,-28.65180054,0.113798141,-1.038986206,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T05:00:00,-12.41438904,-20.35812988,0.185006142,-0.745574951,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T06:00:00,-7.70140686,-16.22762146,0.199866295,-0.460784912,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T07:00:00,-4.659262085,-16.84039917,-0.084886551,-0.171829224,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T08:00:00,-3.809164429,-18.50472107,-0.3135252,0.085021973,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T09:00:00,-3.55447998,-18.37064209,-0.349624634,0.149841309,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T10:00:00,-3.560476685,-18.19852295,-0.352615356,0.177734375,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T11:00:00,-3.86182251,-18.80023804,-0.260437012,0.099853516,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T12:00:00,-4.86937561,-19.44959106,-0.132003784,-0.114486694,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T13:00:00,-6.664129639,-19.44234314,-0.027954102,-0.42616272,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T14:00:00,-8.375723267,-19.77106323,0.05619812,-0.575180054,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T15:00:00,-9.876379395,-20.22382202,0.10949707,-0.697891235,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T16:00:00,-11.18451538,-20.6872467,0.117904663,-0.769439697,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T17:00:00,-12.27678528,-21.15588989,0.09715271,-0.835662842,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T18:00:00,-13.11385193,-21.69743958,0.105209351,-0.87197876,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T19:00:00,-13.43643799,-22.71452942,0.11088562,-0.876937866,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T20:00:00,-13.97522583,-23.45133057,0.090682983,-0.920379639,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T21:00:00,-14.29175415,-24.33421936,0.067047119,-0.962051392,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T22:00:00,-14.29518738,-25.12007751,0.047042847,-0.937850952,2.98E-8,3.73E-8,99.97265625,,,,,,,,,,,,,,,,,,
2024-01-24T23:00:00,-13.90564575,-25.54016724,0.094406128,-0.884719849,0.00000283,0.00000196,99.97265625,,,,,,,,,,,,,,,,,,
